profile_slug,ability_order,ability_name,grimoire,ability_level,description,damage_label,damage_formula,effects,subattacks_json
indra,1,Punho do Vazio,Sem grimório,2,"Reveste seus punhos com energia sombria do abismo, os socos ignoram barreiras mágicas e armaduras, acertando diretamente o corpo do alvo, cada golpe bem-sucedido rouba uma pequena quantidade de mana do adversário, fortalecendo. Se um golpe conectar, ele pode roubar um pouco da mana do inimigo, recuperando sua própria mana.", 1dMag + Mana,1d12+7+2d5,[BLOCK-BREAK],
indra,2,Ressurreição dos Derrotados,Zwzl OꟻxᴙUvi,Zwzl OꟻxᴙUvi,"Após derrotar um mago, Indra pode se comunicar com o resto de mana em seu corpo e caso o derrotado seja convencido, pode trazê-lo de volta a vida como seu servo leal. Todas as habilidades estarão disponíveis para o uso do monarca. Todo servo tem a capacidade diminuída pela metade. Servos não tem a capacidade de se comunicar, eles apenas obedecem ao monarca.",,,[Zwzl OꟻxᴙUvi],"[{""nome"":""Lommie"",""descricao"":"""",""efeitos"":""[SUMMON]""},{""nome"":""Chamado das Três Sombras"",""descricao"":"""",""efeitos"":""[SUMMON]""}]"
indra,3,Correntes Espirituais Demoníacas ,Grimório,1,"Invoca correntes espectrais que se conectam ao alvo e drenam sua mana lentamente, tornando-o mais fraco a cada segundo.",,,[DEBUFF],
indra,4,Absorção Total,Grimório,2,Qualquer feitiço lançado contra ele é anulado e lançado com força total.,,,[MIRROR],
indra,5,Cicatriz Arcana,Grimório,1,"Após acertar três ataques no mesmo alvo, Indra marca a alma do inimigo com a Cicatriz de Arcana — uma ruptura espiritual que compromete o fluxo natural de energia mágica. Se o inimigo for mais fraco ou até do mesmo nível que Indra, ao tentar usar magia, o alvo sente dor espiritual intensa. Feitiços custam mais energia e têm chance de falhar.",,,[DEBUFF] [PASSIVE],
indra,6,Devorada de mana,Grimório,3,"Símbolos arcanos se acendem ao redor de Indra, formando um círculo suspenso. Cada marca desaba em uma explosão concentrada que atinge o inimigo com força física real, quebrando o corpo ao mesmo tempo em que suga sua mana no ponto de impacto. A magia drenada não desaparece: ela reforça os próximos ataques, criando uma sequência crescente de destruição.", 1dMag + Grimório,1d12+17+2d5,[DEBUFF],
sombras,1,Chamado das Três Sombras,Zwzl OꟻxᴙUvi,Zwzl OꟻxᴙUvi,"Indra abre seu grimório e traça um único símbolo no ar. Uma única sombra é invocada e controlada por Indra enquanto ele quiser, essa sombra pode se transformar em Lancelot, Boei ou Aemond sem cobrança de turnos.",,,,"[{""nome"":""Boei"",""descricao"":""A presença de Boei distorce o conceito de ataque.\n                Sempre que Indra é alvo de qualquer investida, Boei reage antes mesmo da intenção se tornar ação.\n                O golpe é interceptado, absorvido ou simplesmente anulado.\n                Para Boei, proteger Indra não é um ato consciente… é uma lei primordial do mundo."",""efeitos"":""[BARRIER]""},{""nome"":""Aemond"",""descricao"":""A lâmina de Aemond corta primeiro, não o corpo, mas o vínculo entre carne e mana.\n                No instante do acerto, o cajado desperta e abre um canal etéreo invisível.\n                A mana do alvo, já instável, é sugada à força e drenada pelo cajado como um fluxo contínuo de sombras.\n\n                O inimigo sente o corpo enfraquecer enquanto sua magia é arrancada gota por gota, incapaz de reagir ou se recompor.\n                \n                Aemond também pode absorver e cortar a mana de qualquer ataque que vier em sua direção usando seu cajado"",""efeitos"":""[DEBUFF]""}]"
shiva,1,Vácuo,Sem Grimório,1,"Cria um efeito em volta da cabeça do inimigo, impedindo-o de respirar, se mantido por muito tempo o inimigo pode até desmaiar por falta de ar.",,,[DEBUFF],
shiva,2,Esquiva do Vendaval,Sem Grimório,1,Usa correntes de ar para desviar de um ataque.,,,[BUFF],
shiva,3,Vendaval,Grimório,1,"Dispara uma sequência de socos e chutes potencializados por vento, fazendo inimigos atingidos serem arremessados para longe.", 1dFor + Grimório,,,
shiva,4,Dança das Lâminas,Grimório,2,"O usuário controla o ar dentro do pulmão do adversário e cria várias lâminas minúsculas, cortando e ferindo o interior dos pulmões dele. O usuário pode utilizar essa habilidade uma vez por batalha, ao utilizar essa habilidade o usuário entra em exaustão e não conseguirá agir no seu próximo turno, além de ficar vulnerável a ataques.", 2dMag + Grimório,,[OUTRACING],
saori,1,Pressão Real (王者の圧 – Ōja no Atsu),Sem Grimório,1,"Sua mera presença impõe uma força gravitacional intensa ao seu redor, tornando difícil para inimigos de menor resistência se moverem ou atacarem corretamente. Qualquer um abaixo de certo nível de poder sente seus corpos ficarem pesados na presença de Saori.",,,[DEBUFF],
saori,2,Manto Gravitacional (重装の衣 – Jūsō no Koromo),Sem Grimório,1,Envolve seu corpo com uma aura gravitacional que reduz a força dos ataques inimigos e repele golpes físicos de forma automática.,,,[BARRIER],
saori,3,Impacto Celestial (天衝 – Tenshō),Grimório,1,"Saori aponta para um alvo e aumenta abruptamente a gravidade em um ponto específico, fazendo com que o oponente seja esmagado contra o chão com uma força avassaladora. Quanto maior a diferença de poder, mais devastador o impacto.",1dMag + Grimório,1d7+17+2d5,,
saori,4,Estrela da Devastação (荒廃の星 - Kōhai no hoshi),Grimório ,1,"Acumula gravidade em um único ponto, formando uma singularidade. Essa singularidade absorve tudo ao ser redor e pode ser lançada aos inimigos causando dano em área.", 1dMag,1d7+2d5,[AREA],
saori,5,Colapso Estelar (星墜 – Hōchitsu),Grimório,2,"Concentra uma grande massa gravitacional em um único ponto no ar, criando uma esfera compacta que atrai tudo ao seu redor. Após um tempo, a esfera implode, liberando uma explosão que distorce o espaço ao redor. ", 1dMag + Grimório,1d7+17+2d5,[AREA],
saori,6,Lança de Densidade Gravitacional (重槍 – Jūsō),Grimório,2,"Saori concentra a gravidade em um único ponto e molda essa força invisível em forma de uma lança negra translúcida, feita inteiramente de energia gravitacional condensada. Ao ser lançada, a lança atravessa o ar distorcendo o espaço ao redor, criando um som abafado e arrastado, como se a própria realidade estivesse sendo perfurada.", 1dMag + Grimório,1d7+17+2d5,[SPEEDBLITZ],
saori,7,Avatar Gravitacional: Acier Silva (重力の化身 – Jūryoku no Keshin),Grimório,Suprema,"Essa é a habilidade suprema de Saori. Consiste em um avatar gigante no formato de sua mãe que vai se formando aos poucos. Os estágios do Avatar não podem ser pulados, todo estágio deve existir antes de seu sucessor.",,,,"[{""nome"":""1º Estágio — Manifestação Esquelética (O Esqueleto da Gravidade)"",""descricao"":""Saori manifesta apenas a estrutura básica do avatar: \n                    Braços gigantes e uma silhueta incompleta formada por pressão gravitacional. Esses braços podem ser usados para atacar. \n                    Simbolismo: Orgulho sem controle emocional."",""dano"":""1dMag + Grimório"",""efeitos"":""[BLOCK-BREAK] [AREA]"",""danoJS"":""1d7+17+2d5""},{""nome"":""2º Estágio — Avatar Parcial (A Guardiã de Prata)"",""descricao"":""O avatar ganha um tronco completo e um rosto nebuloso que lembra Acier Silva.\n                                A gravidade agora começa a ter efeitos a todos em sua volta, qualquer um que estiver ao seu redor terão que fazer testes de resistência. \n\n                                Simbolismo: Aceitação gradual do legado."",""dano"":""2dMag + Grimório"",""efeitos"":""[DEBUFF]"",""danoJS"":""2d7+17+2d5""},{""nome"":""3º Estágio — Avatar Completo (A Imperatriz Gravitacional)"",""descricao"":""Um gigante completo revestido por uma armadura de gravidade sólida. \n                                O usuário agora ganha uma espada gravitacional, além de uma defesa impenetrável. Seus movimentos agora são rápidos e precisos, fazendo o usuário se movimentar em alta velocidade usando sua mana como energia. Todo ataque desferido por Saori agora pode ser usado com magia.\n\n                                Simbolismo: Honra plena ao nome Silva."",""dano"":""3dMag + Grimório"",""efeitos"":""[DEBUFF]"",""danoJS"":""3d7+17+2d5""},{""nome"":""Último Estágio — Forma Proibida (Colapso Estelar — A Gravidade do Luto)"",""descricao"":""Uma forma extremamente instável, ativada por dor emocional extrema ou ódio absoluto.\n                                Saori não consegue chegar naturalmente à esse estágio, esse estágio é ativado apenas por sentimentos fortes. Toda a dor de Saori é convertida em mana pura, e, utilizando sua mana e seu grimório ao mesmo tempo, Saori se torna um ser divino.\n                                Saori agora controla completamente a gravidade ao seu redor, podendo rodar qualquer dado com vantagem. A gravidade esmagará toda e qualquer pessoa ao seu redor, não conseguindo direcioná-la, portanto, todo e qualquer ataque desferido por Saori acertará o alvo. Essa forma terá uma duração de MAG/9 (Prestígio conta como 10).\n\n                                Simbolismo: O colapso emocional de Saori."",""dano"":""4dMag + Grimório + Mana"",""efeitos"":""[BUFF] [OUTRACING]"",""danoJS"":""4d7+17+4+2d5""}]"
saori,8,Realidade Distorcida (歪んだ現実 – Yuganda Genjitsu),Grimório,3,"Saori molda uma caneta tinteiro gravitacional, a gravidade toma forma de uma folha, onde o mundo vira uma página abstrata. Saori pode fazer o que quiser com página desde que esteja com a caneta, desenhar, afundar rasgar. Quando essa folha é amassada, Saori comprime a gravidade ambiente, quando ela é riscada a caneta, cria um vão que a gravidade também gera acompanhando a linha, de riscar forte demais, é normal que você afunde o papel, e por isso ele criaria um aprofundamento da gravidade, se rasgar, quebra.", 3dMag + Grimório,3d7+17+2d5,[SPEEDBLITZ],
yuka,1,Temperatus Imperium,Sem Grimório,3,"Ao Yuka falar o nome da habilidade ""Temperatus Imperium"" ele quebra a sua lança principal ao meio e divide ela em dois, após isso a parte esquerda começa a queimar em chamas laranjas e vermelhas subindo um pouco em seu braço,  e o lado direito começa a congelar e esse efeito pega um pouco em seu braço também. Agora Yuka tem duas lanças com seus respectivos Desastres (Climas absurdamente quentes e gelados).",,,,"[{""nome"":""Gefroren - Gelo"",""descricao"":""Essa parte é o lado defensivo de sua habilidade, com ela Yuka pode estancar sangramentos internos e até mesmo criar um escudo/barreira com esse poder. Mas mesmo sendo uma defesa ele ainda pode atacar com ela tendo o benefício de poder congelar um pouco o seu oponente."",""efeitos"":""[DEBUFF] [BUFF]"",""dano"":""3dMag"",""danoJS"":""3d10+2d5""},{""nome"":""Flammen - Fogo"",""descricao"":""É o lado ofensivo de sua habilidade, conseguindo executar estocadas rápidas e que queimam só de chegar perto no  oponente. Com a sua lança de fogo ele pode fazer uma estocada/golpe estendido de até 3 metros a partir da sua lança, ganhando  uma área de ataque bem maior do que antes."",""efeitos"":""[BURNING]"",""dano"":""3dMag"",""danoJS"":""3d10+2d5""}]"
yuka,2,Trovão que Persegue as Nuvens,Grimório,3,"O grimorio de Yuka, que é de uma cor escura, começa a levitar e sobe até ficar na altura de seu ombro. Yuka então abre o seu grimorio com um movimento de seu punho, as páginas começam a virar e então ele toma uma cor branca azulada, coberto por eletricidade e pequenos raios.

            A ponta de uma lança começa a sair do grimorio, mas contrário ao usual vermelho, ela é branca. A nova lança de Yuka mais parece um relâmpago do que uma lança, sua forma tremendo com a força guardada dentro de si mesma. 

            Yuka empunha sua nova lança e fecha o grimorio. O ambiente fica mais carregado, como se os cabelos de todos fossem subir só pela presença da lança. É possível até mesmo ver que os raios saindo do cabo da lança pegam um pouco no braço de Yuka.",,,,"[{""nome"":""Ataque Único"",""descricao"":""Usa seu poder de uma só vez. A primeira forma é simples, Yuka aponta sua lança para o alvo e então uma grande rajada de relâmpagos é lançada em direção ao alvo, é até mesmo possível escutar um \""rugido\""."",""efeitos"":""[OUTRACING]"",""dano"":""1dMag + Controle"",""danoJS"":""1d10+10+2d5""},{""nome"":""Ataque Múltiplo"",""descricao"":""Yuka usando de seu controle sobre sua própria magia, algo que é tal como um canhão que pode ser usado de forma rápida. Yuka finca sua lança no chão e diversas lanças iguais a principal são invocadas, e então lançadas em direção ao alvo."",""efeitos"":""[OUTRACING]"",""dano"":""1dMag"",""danoJS"":""1d10+2d5""}]"
yuka,3,Tremor que estremece a terra,Sem Grimório,2,"O usuário consegue fazer o próprio ar tremer frente o poder, ele consegue causar terremotos ou fazer o espaço em volta dele tremer. Se ele imbuir em sua lança esse feitiço ele conseguirá usar de forma mais controlada, se alguem for atingido pela lança com o poder do tremor a vítima ficará atordoada.",1dMag + Mana,1d10+10+2d5,[STUN],
yuka,4,Caminho do Vento,Sem Grimório,1,"Após ver Shiva usar a sua magia de vento Yuka aprendeu a fazer algo parecido, ele consegue aprimorar a velocidade do seu corpo com o Vento. Mas essa habilidade não é só um simples vento é algo mais agressivo que isso só que Yuka ainda não consegue tirar o máximo potencial dessa parte de sua Magia. Enquanto essa habilidade estiver ativa o jogador poderá girar com um dado de vantagem em qualquer teste que envolva movimentação. Em caso de combate será girado 1d3 para determinar quantos turnos a habilidade ficará ativa. Após usá-la em combate, ela ficará em exaustão por outros 2 turnos.",,,[BUFF],
yang,1,Intagibilidade,Sem Grimório,1,"O usuário nulifica a presença do seu corpo e da sua mana, tornando-se vazio no espaço.",,,[BUFF],
yang,2,Olhos do Interlúnio,Sem Grimório,3,"O olho que contempla o intervalo entre existência e inexistência — o interlúnio, o não-dito, o instante que se perdeu entre o antes e o depois. Os olhos ameaçam a visão real do usuário, e são ativados e desativados manualmente.",,,,"[{""nome"":""Fenda de Maigetsu"",""descricao"":""O usuário projeta um vácuo no espaço que se expande e abre um portal para um outro ponto pré-estabelecido e conhecido por ele. O portal é indiferente a magia transporta objetos, pessoas e mana que com ele interagirem. O portal é desfeito e refeito sob a vontade do usuário."",""efeitos"":""[ESPECIAL]""}]"
yang,3,Inrelicário Vazio,Grimório,3,O usuário invoca relíquias de armas convertidas no vazio por portais específicos. Apenas um inrelicário pode ser invocado por vez.,,,[BUFF],"[{""nome"":""Adagas (Pugiones Liminales)"",""descricao"":""Adagas que causam dano físico e desintegram a matéria e armaduras mágicas."",""dano"":""1dMag"",""danoJS"":""1d15+2d5"",""efeitos"":""[ESPECIAL]""},{""nome"":""Correntes (Fasciae Vacuae)"",""descricao"":""Correntes que impedem movimento físico. Se prendem em múltiplos alvos se canalizadas."",""efeitos"":""[IMMOBILIZED]""},{""nome"":""Vinhas (Lora Inania)"",""descricao"":""Vinhas que absorvem mana passivamente do alvo, e dificultam a liberação dela em testes mágicos."",""efeitos"":""[DEBUFF]""},{""nome"":""Cruz (Negacrux Finalis)"",""descricao"":""Uma cruz que se posiciona como uma barreira unidirecional, tornando como \""não reconhecível\"" qualquer ataque mágico que tente intervir nela."",""efeitos"":""[BARRIER]""},{""nome"":""Lança (Hasta Nihilum)"",""descricao"":""Uma lança que causa dano físico e se move em altíssima velocidade. O usuário seleciona o alvo desejado, e a lança será guiada constantemente para ele como um imã até acertar."",""dano"":""1dMag"",""danoJS"":""1d15+2d5"",""efeitos"":""[ESPECIAL]""}]"
